Bo Staff,melee,Blunt,2 AP,15+1d8 impact,5 feet,"Agile, Two-handed",
Brass knuckles,melee,Unarmed,1 AP,7+1d6 impact,5 feet,——,
Chainsaw,melee,Edged,2 AP,16+1d6 slashing,5 feet,"Special, two-handed",
Claw gauntlet,melee,Unarmed,1 AP,6+1d6 slashing,5 feet,Agile,
Club,melee,Blunt,1 AP,7+1d6 impact,5 feet,——,
Curved longsword,melee,Edged,2 AP,15+1d8 slashing,5 feet,"Agile, two-handed",
Curved sword,melee,Edged,1 AP,6+1d6 slashing,5 feet,Agile,
Dagger,melee,Piercing,1 AP,5+1d6 piercing,5 feet,"Agile, throwable",
Flail,melee,Blunt,1 AP,6+1d6 impact,5 feet,Agile,
Hammer,melee,Blunt,1 AP,6+1d8 impact,5 feet,——,
Knife,melee,Edged,1 AP,5+1d6 slashing,5 feet,"Agile, throwable",
Lance,melee,Piercing,2 AP,15+1d8 piercing,5 feet,"Special, two-handed",
Laser sword,melee,Edged,1 AP,6+1d4 laser,5 feet,"Agile, energy",
Laser whip,melee,Lashing,1 AP,5+1d4 laser,10 feet,"Agile, energy",
Long spear,melee,Piercing,2 AP,15+1d8 piercing,10 feet,"Agile, two-handed",
Mace,melee,Blunt,1 AP,8+1d4 impact,5 feet,——,
Pick,melee,Piercing,1 AP,6+1d8 piercing,5 feet,——,
Pike,melee,Piercing,3 AP,24+1d10 piercing,10 feet,"Agile, two-handed",
Polearm,melee,Edged,2 AP,14+1d8 slashing,10 feet,"Agile, two-handed",
Power gauntlet,melee,Unarmed,2 AP,15+1d10 impact,5 feet,——,
Proton axe,melee,Edged,1 AP,6+1d4 laser,5 feet,"Energy, throwable",
Rapier,melee,Piercing,1 AP,7+1d4 piercing,5 feet,Agile,
Scythe,melee,Edged,2 AP,16+1d6 slashing,5 feet,"Agile, two-handed",
Spear,melee,Piercing,1 AP,6+1d6 piercing,5 feet,"Agile, throwable",
Sword,melee,Edged,1 AP,7+1d6 slashing,5 feet,——,
Trident,melee,Piercing,2 AP,14+1d8 piercing,5 feet,"Agile, throwable",
Unarmed strike,melee,Unarmed,1 AP,5+1d4 impact,5 feet,——,
Whip,melee,Lashing,1 AP,5+1d6 slashing,10 feet,Agile,
Automatic pistol,ranged,Pistol,1 AP,6+1d6 ballistic,50 feet,Pistol rounds,"Automatic, CQB"
Laser pistol,ranged,Pistol,1 AP,7+1d4 laser,70 feet,Fusion cells,Energy 
Laser SMG,ranged,SMG,1 AP,6+1d4 laser,60 feet,Fusion cells,"Automatic, energy"
Pistol,ranged,Pistol,1 AP,7+1d6 ballistic,60 feet,Pistol rounds,CQB
Plasma pistol,ranged,Pistol,1 AP,3+1d12 plasma,50 feet,Fusion cells,Energy
Revolver,ranged,Pistol,1 AP,7+1d8 ballistic,60 feet,Pistol rounds,CQB
Submachine gun,ranged,SMG,1 AP,6+1d6 ballistic,50 feet,Pistol rounds,"Automatic, CQB"