Weapon,Type,AP,Damage,Range,Ammunition,Traits
Anti-materiel rifle,Sniper,3 AP,25+1d12 ballistic,100 feet,Anti-materiel rounds,"Heavy, two-handed"
Arc-caster,Surge,2 AP,16+1d8 electric,30 feet,Fusion cells,"CQB, energy, heavy, two-handed"
Assault rifle,AR,2 AP,15+1d8 ballistic,70 feet,Rifle rounds,"Automatic, two-handed"
Automatic pistol,Pistol,1 AP,6+1d6 ballistic,50 feet,Pistol rounds,"Automatic, CQB"
Automatic shotgun,Shotgun,2 AP,15+1d8 ballistic,40 feet,Shotgun shells,"Automatic, CQB, spread, two-handed"
Bow,Primitive,1 AP,7+1d6 piercing,50 feet,Arrows,Two-handed
Carbine,BR,1 AP,7+1d6 ballistic,60 feet,Pistol rounds,Two-handed
Combat shotgun,Shotgun,2 AP,16+1d8 ballistic,40 feet,Shotgun shells,"CQB, spread, two-handed"
Crossbow,Primitive,1 AP,16+1d6 piercing,60 feet,Crossbow bolts,"Reload (1), two-handed"
Flamethrower,Surge,2 AP,16+1d8 fire,30 feet,Gasoline gallons,"CQB, heavy, special, two-handed"
Gauss rifle,Sniper,2 AP,16+1d4 ballistic,50 feet,Fusion cells,"Special, two-handed"
Grenade launcher,Explosive,2 AP,——,60 feet,40mm grenades,"Reload (1), special, two-handed"
Heavy machinegun,LMG,3 AP,24+1d12 ballistic,90 feet,Anti-materiel rounds,"Automatic, heavy, two-handed"
Hunting rifle,BR,2 AP,15+1d10 ballistic,70 feet,Rifle rounds,Two-handed
Hunting shotgun,Shotgun,2 AP,15+1d10 ballistic,30 feet,Shotgun shells,"CQB, spread, two-handed"
Laser assault rifle,AR,2 AP,16+1d4 laser,90 feet,Fusion cells,"Automatic, energy, two-handed"
Laser cannon,Sniper,3 AP,28+1d4 laser,100 feet,Fusion cells,"Energy, heavy, two-handed"
Laser machinegun,LMG,2 AP,17+1d4 laser,100 feet,Fusion cells,"Automatic, energy, heavy, two-handed"
Laser pistol,Pistol,1 AP,7+1d4 laser,70 feet,Fusion cells,Energy 
Laser rifle,BR,2 AP,17+1d4 laser,90 feet,Fusion cells,"Energy, two-handed"
Laser scattergun,Shotgun,2 AP,17+1d4 laser,50 feet,Fusion cells,"Energy, spread, two-handed"
Laser SMG,SMG,1 AP,6+1d4 laser,60 feet,Fusion cells,"Automatic, energy"
Light machinegun,LMG,2 AP,15+1d10 ballistic,80 feet,Rifle rounds,"Automatic, heavy, two-handed"
Magnum pistol,Pistol,2 AP,14+1d12 ballistic,70 feet,Anti-materiel rounds,"CQB, two-handed"
Pistol,Pistol,1 AP,7+1d6 ballistic,60 feet,Pistol rounds,CQB
Plasma pistol,Pistol,1 AP,3+1d12 plasma,50 feet,Fusion cells,Energy
Plasma rifle,BR,2 AP,13+1d12 plasma,60 feet,Fusion cells,"Energy, two-handed"
Plasma shotgun,Shotgun,2 AP,13+1d12 plasma,30 feet,Fusion cells,"CQB, energy, spread, two-handed"
Plasma thrower,Surge,2 AP,14+1d12 plasma,30 feet,Fusion cells,"CQB, energy, heavy, two-handed"
Revolver,Pistol,1 AP,7+1d8 ballistic,60 feet,Pistol rounds,CQB
Rocket launcher,Explosive,3 AP,26+1d10 explosive,70 feet,Rockets,"Heavy, reload (1), special, two-handed"
Service rifle,BR,2 AP,16+1d8 ballistic,70 feet,Rifle rounds,Two-handed
Slingshot,Primitive,1 AP,6+1d6 impact,30 feet,Stones,"CQB, two-handed"
Sniper rifle,Sniper,2 AP,16+1d8 ballistic,80 feet,Rifle rounds,Two-handed
Submachine gun,SMG,1 AP,6+1d6 ballistic,50 feet,Pistol rounds,"Automatic, CQB"
